Kingdom	Phylum	Class	Order	Family	Genus	sample_average	sample1	sample2	sample3	sample4	sample5	sample6
Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Gardnerella	14	0	84	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	13.83333333	0	50	0	33	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	NA	NA	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	NA	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Acidovorax	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	0	0	0	0	0	0	0
Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Leptotrichia	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4A136_group	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Acidimicrobiia	Microtrichales	NA	NA	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4A136_group	0	0	0	0	0	0	0
Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	NA	NA	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Neisseriaceae	Neisseria	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Frankiales	Geodermatophilaceae	Geodermatophilus	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Hamadaea	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae	NA	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	NA	NA	NA	0	0	0	0	0	0	0
Bacteria	Tenericutes	Mollicutes	Mollicutes_RF39	NA	NA	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Acidimicrobiia	Microtrichales	NA	NA	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Pseudocitrobacter	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Neisseriaceae	NA	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	NA	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Ellin6055	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinotignum	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium_1	9.166666667	55	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XI	Anaerococcus	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	NA	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Acidimicrobiia	NA	NA	NA	0	0	0	0	0	0	0
Bacteria	Chloroflexi	Chloroflexia	Thermomicrobiales	JG30-KF-CM45	NA	0	0	0	0	0	0	0
Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4A136_group	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Streptosporangiaceae	Nonomuraea	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Curtobacterium	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	NA	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Dermabacteraceae	Dermabacter	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Dietziaceae	Dietzia	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	NA	NA	NA	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Pseudocitrobacter	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	NA	2	0	0	0	12	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	NA	NA	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Noviherbaspirillum	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	0	0	0	0	0	0	0
Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	0	0	0	0	0	0	0
Bacteria	Deinococcus-Thermus	Deinococci	Thermales	Thermaceae	Thermus	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Propionimicrobium	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium_1	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Curtobacterium	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Cellulomonadaceae	Cellulomonas	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Psychrobacter	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	NA	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XI	Anaerococcus	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Tepidimonas	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	NA	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	NA	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	NA	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Melissococcus	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	NA	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia	0	0	0	0	0	0	0
Bacteria	Chloroflexi	Chloroflexia	Thermomicrobiales	JG30-KF-CM45	NA	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	NA	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	NA	NA	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium_1	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Lactobacillales	NA	NA	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	NA	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Siccibacter	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Lactobacillales	NA	NA	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	NA	0	0	0	0	0	0	0
Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Veillonella	1.5	0	0	0	9	0	0
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	NA	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	67-14	NA	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Melissococcus	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	NA	0	0	0	0	0	0	0
Bacteria	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Candidatus_Udaeobacter	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Pseudocitrobacter	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	NA	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Microlunatus	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	NA	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	NA	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	0	0	0	0	0	0	0
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Faecalibaculum	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	NA	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	NA	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Varibaculum	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	NA	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	NA	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	NA	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	0.666666667	0	0	0	4	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	0	0	0	0	0	0	0
Bacteria	Acidobacteria	Subgroup_6	NA	NA	NA	0	0	0	0	0	0	0
Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	Pirellula	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter	0	0	0	0	0	0	0
Bacteria	Acidobacteria	Blastocatellia_(Subgroup_4)	Pyrinomonadales	Pyrinomonadaceae	RB41	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	NA	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	0	0	0	0	0	0	0
Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Veillonella	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Varibaculum	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	NA	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Reyranellales	Reyranellaceae	NA	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	NA	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	0	0	0	0	0	0	0
Bacteria	Acidobacteria	Subgroup_6	NA	NA	NA	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	0	0	0	0	0	0	0
Bacteria	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Candidatus_Udaeobacter	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Weeksellaceae	Bergeyella	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Terrimonas	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	NA	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Peptostreptococcus	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	NA	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	NA	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	CCD24	NA	NA	0	0	0	0	0	0	0
Bacteria	Cyanobacteria	Oxyphotobacteria	Nostocales	Phormidiaceae	Tychonema_CCAP_1459-11B	0	0	0	0	0	0	0
Bacteria	Chloroflexi	KD4-96	NA	NA	NA	0.333333333	0	0	0	0	2	0
Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	NA	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodopirillaceae	Defluviicoccus	0	0	0	0	0	0	0
Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3	0	0	0	0	0	0	0
Bacteria	Acidobacteria	Acidobacteriia	Solibacterales	Solibacteraceae_(Subgroup_3)	PAUC26f	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	67-14	NA	0	0	0	0	0	0	0
Bacteria	Planctomycetes	Phycisphaerae	Tepidisphaerales	WD2101_soil_group	NA	0	0	0	0	0	0	0
Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	NA	0	0	0	0	0	0	0
Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	Pir4_lineage	0	0	0	0	0	0	0
Bacteria	Chlamydiae	Chlamydiae	Chlamydiales	NA	NA	0	0	0	0	0	0	0
Bacteria	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
Bacteria	Acidobacteria	Blastocatellia_(Subgroup_4)	Blastocatellales	Blastocatellaceae	NA	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	NA	0	0	0	0	0	0	0
Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatirosa	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	NA	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	NA	NA	0	0	0	0	0	0	0
Bacteria	Acidobacteria	Blastocatellia_(Subgroup_4)	Blastocatellales	Blastocatellaceae	Stenotrophobacter	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	0	0	0	0	0	0	0
Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	NA	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Terrimonas	0	0	0	0	0	0	0
Bacteria	Acidobacteria	Acidobacteriia	Solibacterales	Solibacteraceae_(Subgroup_3)	Bryobacter	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter	0	0	0	0	0	0	0
Bacteria	Actinobacteria	MB-A2-108	NA	NA	NA	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	PLTA13	NA	NA	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Hirschia	0	0	0	0	0	0	0
Bacteria	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	NA	0	0	0	0	0	0	0
